Variant ID,vf,Location,Chr: bp,vf_allele,Alleles,gmaf_allele,gmaf_freq,Global MAF,Class,Source,Evidence,Clin. Sig.,Conseq. Type,AA,AA coord,AA coord,sift_sort,sift_class,SIFT,polyphen_sort,polyphen_class,PolyPhen,cadd_sort,cadd_class,CADD,revel_sort,revel_class,REVEL,meta_lr_sort,meta_lr_class,MetaLR,mutation_assessor_sort,mutation_assessor_class,Mutation Assessor,p.REF.pos.ALT
rs147311723,99595909,X:15564142,X:15564142,A,G/A,A,0.004768,0.005,SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~ExAC~TOPMed~gnomAD,,missense variant,L/F,731,731,1,deleterious - low confidence,0,944,probably damaging,0.943,22001,likely benign,22,338,likely benign,0.337,646,damaging,0.645,891,medium,0.89,p.Leu731Phe
rs41303171,96181584,X:15564175,X:15564175,C,T/C,C,0.004503,0.005,SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~ExAC~TOPMed~gnomAD,,missense variant,N/D,720,720,281,tolerated - low confidence,0.28,22,benign,0.021,14001,likely benign,14,197,likely benign,0.196,253,tolerated,0.252,584,medium,0.583,p.Asn720Asp
rs4646116,93416234,X:15600835,X:15600835,C,T/C,C,0.002119,0.002,SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,likely benign,missense variant,K/R,26,26,841,tolerated,0.84,1,benign,0,1,likely benign,0,11,likely benign,0.01,26,tolerated,0.025,180,neutral,0.179,p.Lys26Arg
rs149039346,99914405,X:15566293,X:15566293,G,A/G,G,0.001325,0.001,SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~ExAC~TOPMed~gnomAD,,missense variant,S/P,692,692,21,deleterious - low confidence,0.02,732,possibly damaging,0.731,20001,likely benign,20,523,likely disease causing,0.522,684,damaging,0.683,830,medium,0.829,p.Ser692Pro.
rs138390800,98165566,X:15581269,X:15581269,C,T/C,C,0.000795,< 0.001,SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~ExAC~TOPMed~gnomAD,,missense variant,K/R,341,341,41,deleterious,0.04,155,benign,0.154,17001,likely benign,17,175,likely benign,0.174,128,tolerated,0.127,483,low,0.482,
rs73635825,97061459,X:15600857,X:15600857,G,A/G,G,0.000795,< 0.001,SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~ExAC~TOPMed~gnomAD,,missense variant,S/P,19,19,91,tolerated,0.09,749,possibly damaging,0.748,14001,likely benign,14,167,likely benign,0.166,128,tolerated,0.127,384,low,0.383,
rs200180615,103779536,X:15566365,X:15566365,T,C/T,T,0.00053,< 0.001,SNP,dbSNP,Frequency~1000Genomes~Cited~ExAC~gnomAD,,missense variant,E/K,668,668,111,tolerated - low confidence,0.11,6,benign,0.005,9001,likely benign,9,304,likely benign,0.303,558,damaging,0.557,541,medium,0.54,
rs183135788,99960569,X:15567810,X:15567810,C,T/C,C,0.00053,< 0.001,SNP,dbSNP,Frequency~1000Genomes~Cited~ExAC~TOPMed~gnomAD,,missense variant,N/S,638,638,281,tolerated - low confidence,0.28,58,benign,0.057,16001,likely benign,16,286,likely benign,0.285,463,tolerated,0.462,514,low,0.513,
rs191860450,103027124,X:15575706,X:15575706,C,T/C,C,0.00053,< 0.001,SNP,dbSNP,Frequency~1000Genomes~Cited~ExAC~TOPMed~gnomAD,,missense variant,I/V,468,468,41,deleterious,0.04,662,possibly damaging,0.661,23001,likely benign,23,209,likely benign,0.208,160,tolerated,0.159,594,medium,0.593,
rs777410473,117577781,X:15566302,X:15566302,C,T/C,C,0.000265,< 0.001,SNP,dbSNP,Frequency~1000Genomes~ExAC~gnomAD,,missense variant,K/E,689,689,411,tolerated - low confidence,0.41,1,benign,0,1,likely benign,0,173,likely benign,0.172,387,tolerated,0.386,384,low,0.383,
rs756905974,112639189,X:15572228,X:15572228,C,T/C,C,0.000265,< 0.001,SNP,dbSNP,Frequency~1000Genomes~Cited~ExAC~gnomAD,,missense variant,N/S,546,546,11,deleterious,0.01,136,benign,0.135,15001,likely benign,15,159,likely benign,0.158,135,tolerated,0.134,819,medium,0.818,
rs779199005,118366934,X:15573380,X:15573380,G,A/G,G,0.000265,< 0.001,SNP,dbSNP,Frequency~1000Genomes~gnomAD,,missense variant,Y/H,510,510,1,deleterious,0,1000,probably damaging,0.999,27001,likely benign,27,376,likely benign,0.375,286,tolerated,0.285,804,medium,0.803,
rs140473595,98523181,X:15573407,X:15573407,T,C/T,T,0.000265,< 0.001,SNP,dbSNP,Frequency~1000Genomes~Cited~ExAC~TOPMed~gnomAD,,missense variant,A/T,501,501,61,tolerated,0.06,128,benign,0.127,23001,likely benign,23,255,likely benign,0.254,118,tolerated,0.117,784,medium,0.783,
rs200973492,103965246,X:15573445,X:15573445,G,A/G,G,0.000265,< 0.001,SNP,dbSNP,Frequency~1000Genomes~ExAC~gnomAD,,missense variant,V/A,488,488,121,tolerated,0.12,534,possibly damaging,0.533,17001,likely benign,17,73,likely benign,0.072,79,tolerated,0.078,514,low,0.513,
rs185525294,100767980,X:15581297,X:15581297,A,T/A,A,0.000265,< 0.001,SNP,dbSNP,Frequency~1000Genomes~Cited~ExAC~TOPMed~gnomAD,,missense variant,M/L,332,332,21,deleterious,0.02,316,benign,0.315,22001,likely benign,22,325,likely benign,0.324,119,tolerated,0.118,684,medium,0.683,
rs780574871,119036134,X:15581357,X:15581357,T,C/T,T,0.000265,< 0.001,SNP,dbSNP,Frequency~1000Genomes~Cited~ExAC~TOPMed~gnomAD,,missense variant,E/K,312,312,1,deleterious,0,314,benign,0.313,23001,likely benign,23,470,likely benign,0.469,254,tolerated,0.253,953,high,0.952,
rs749750821,111477411,X:15581384,X:15581384,T,C/T,T,0.000265,< 0.001,SNP,dbSNP,Frequency~1000Genomes~ExAC~gnomAD,,missense variant,D/N,303,303,441,tolerated,0.44,18,benign,0.017,7001,likely benign,7,34,likely benign,0.033,43,tolerated,0.042,131,neutral,0.13,
rs745514718,109236588,X:15587785,X:15587785,T,C/T,T,0.000265,< 0.001,SNP,dbSNP,Frequency~1000Genomes~Cited~ExAC~TOPMed~gnomAD,,missense variant,S/N,257,257,571,tolerated,0.57,4,benign,0.003,1,likely benign,0,52,likely benign,0.051,40,tolerated,0.039,250,low,0.249,
rs372272603,105182070,X:15589385,X:15589385,A,G/A,A,0.000265,< 0.001,SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,uncertain significance,missense variant,R/C,219,219,1,deleterious,0,998,probably damaging,0.997,23001,likely benign,23,389,likely benign,0.388,267,tolerated,0.266,873,medium,0.872,
rs779790336,118663854,X:15589429,X:15589429,G,C/G,G,0.000265,< 0.001,SNP,dbSNP,Frequency~1000Genomes~ExAC~gnomAD,,missense variant,R/T,204,204,11,deleterious,0.01,987,probably damaging,0.986,23001,likely benign,23,414,likely benign,0.413,420,tolerated,0.419,932,high,0.931,
rs201900069,104191681,X:15594846,X:15594846,G,C/G/T,T,0.000265,< 0.001,SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~ExAC~TOPMed~gnomAD,,missense variant~splice region variant,R/P,115,115,1,deleterious,0,939,probably damaging,0.938,16001,likely benign,16,270,likely benign,0.269,137,tolerated,0.136,817,medium,0.816,
rs201900069,104191681,X:15594846,X:15594846,T,C/G/T,T,0.000265,< 0.001,SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~ExAC~TOPMed~gnomAD,,missense variant~splice region variant,R/Q,115,115,251,tolerated,0.25,10,benign,0.009,2001,likely benign,2,35,likely benign,0.034,41,tolerated,0.04,81,neutral,0.08,
